topology_id,node_id,x_m,y_m,depth_m,initial_energy_j,layer
uniform_s1000_n2000_seed4004,344,77.098013,173.671702,293.627692,0.5,11
uniform_s1000_n2000_seed4004,345,112.597777,407.311731,118.630817,0.5,5
uniform_s1000_n2000_seed4004,346,296.835414,962.895602,177.239728,0.5,7
uniform_s1000_n2000_seed4004,347,319.532438,428.570609,997.884031,0.5,34
uniform_s1000_n2000_seed4004,348,339.377602,302.753141,78.702565,0.5,3
uniform_s1000_n2000_seed4004,349,378.804916,836.068894,768.378915,0.5,26
uniform_s1000_n2000_seed4004,350,420.700446,268.929651,898.866412,0.5,31
uniform_s1000_n2000_seed4004,351,126.409884,674.02557,774.566706,0.5,27
uniform_s1000_n2000_seed4004,352,927.04007,532.270489,614.383903,0.5,21
uniform_s1000_n2000_seed4004,353,408.631205,413.768857,369.281122,0.5,13
uniform_s1000_n2000_seed4004,354,838.442687,717.810805,532.972213,0.5,19
uniform_s1000_n2000_seed4004,355,252.276608,560.327625,762.135056,0.5,26
uniform_s1000_n2000_seed4004,356,35.497589,465.757466,346.660621,0.5,12
uniform_s1000_n2000_seed4004,357,234.047633,608.941337,169.141429,0.5,6
uniform_s1000_n2000_seed4004,358,330.172772,637.249365,211.918874,0.5,8
uniform_s1000_n2000_seed4004,359,953.669539,64.430315,703.263903,0.5,24
uniform_s1000_n2000_seed4004,360,20.195369,253.03212,146.287251,0.5,6
uniform_s1000_n2000_seed4004,361,868.2929,774.950468,240.634373,0.5,9
uniform_s1000_n2000_seed4004,362,500.749535,959.441592,38.881605,0.5,2
uniform_s1000_n2000_seed4004,363,225.304908,979.982926,131.953983,0.5,5
uniform_s1000_n2000_seed4004,364,859.788848,995.710798,583.727048,0.5,20
uniform_s1000_n2000_seed4004,365,731.558353,231.710695,156.584357,0.5,6
uniform_s1000_n2000_seed4004,366,64.832185,337.011637,382.244086,0.5,14
uniform_s1000_n2000_seed4004,367,561.053799,643.491197,572.431574,0.5,20
uniform_s1000_n2000_seed4004,368,157.182621,373.471737,897.626404,0.5,31
uniform_s1000_n2000_seed4004,369,622.304103,83.655741,883.057312,0.5,30
uniform_s1000_n2000_seed4004,370,224.901305,324.825822,383.230018,0.5,14
uniform_s1000_n2000_seed4004,371,39.435016,863.140415,581.361977,0.5,20
uniform_s1000_n2000_seed4004,372,799.2579,743.519791,584.10497,0.5,20
uniform_s1000_n2000_seed4004,373,333.482086,711.030084,65.156948,0.5,3
uniform_s1000_n2000_seed4004,374,210.769324,583.54049,471.964634,0.5,17
uniform_s1000_n2000_seed4004,375,208.755604,62.840139,153.773398,0.5,6
uniform_s1000_n2000_seed4004,376,910.19106,173.460116,53.961273,0.5,3
uniform_s1000_n2000_seed4004,377,709.984928,633.899183,758.494546,0.5,26
uniform_s1000_n2000_seed4004,378,150.209968,76.935564,717.397219,0.5,25
uniform_s1000_n2000_seed4004,379,225.688724,925.237918,878.690741,0.5,30
uniform_s1000_n2000_seed4004,380,473.826037,281.606962,53.785018,0.5,3
uniform_s1000_n2000_seed4004,381,513.593613,955.40112,897.813694,0.5,31
uniform_s1000_n2000_seed4004,382,771.877222,316.153025,982.464687,0.5,34
uniform_s1000_n2000_seed4004,383,935.734146,262.389188,107.605279,0.5,4
uniform_s1000_n2000_seed4004,384,142.698146,419.853196,734.309425,0.5,25
uniform_s1000_n2000_seed4004,385,837.382108,382.256619,813.796781,0.5,28
uniform_s1000_n2000_seed4004,386,131.243082,548.827481,691.191211,0.5,24
uniform_s1000_n2000_seed4004,387,919.408296,663.209981,863.643725,0.5,30
uniform_s1000_n2000_seed4004,388,361.082459,916.599842,666.373385,0.5,23
uniform_s1000_n2000_seed4004,389,50.50943,190.698886,629.084815,0.5,22
uniform_s1000_n2000_seed4004,390,458.28601,643.636203,138.719657,0.5,5
uniform_s1000_n2000_seed4004,391,717.75307,862.450973,887.682723,0.5,30
uniform_s1000_n2000_seed4004,392,325.916286,304.065334,300.426503,0.5,11
uniform_s1000_n2000_seed4004,393,168.016669,652.55917,132.959489,0.5,5
uniform_s1000_n2000_seed4004,394,698.703941,347.035783,992.505679,0.5,34
uniform_s1000_n2000_seed4004,395,105.182306,155.21606,525.647835,0.5,18
uniform_s1000_n2000_seed4004,396,449.143084,398.815382,402.004663,0.5,14
uniform_s1000_n2000_seed4004,397,592.813096,9.427574,255.836326,0.5,9
uniform_s1000_n2000_seed4004,398,218.27043,343.516874,580.822633,0.5,20
uniform_s1000_n2000_seed4004,399,461.067451,252.345271,603.052544,0.5,21
uniform_s1000_n2000_seed4004,400,667.756579,695.585421,4.91363,0.5,1
uniform_s1000_n2000_seed4004,401,64.816107,306.098006,579.477221,0.5,20
uniform_s1000_n2000_seed4004,402,392.393863,601.779189,91.657491,0.5,4
uniform_s1000_n2000_seed4004,403,362.310061,152.564033,97.649802,0.5,4
uniform_s1000_n2000_seed4004,404,302.653756,685.393713,190.214966,0.5,7
uniform_s1000_n2000_seed4004,405,581.618554,7.741466,149.311092,0.5,6
uniform_s1000_n2000_seed4004,406,265.998589,318.54349,731.899203,0.5,25
uniform_s1000_n2000_seed4004,407,72.088989,875.208253,300.810692,0.5,11
uniform_s1000_n2000_seed4004,408,463.347699,361.245389,562.966471,0.5,20
uniform_s1000_n2000_seed4004,409,69.303265,149.653595,742.899183,0.5,26
uniform_s1000_n2000_seed4004,410,748.832214,514.266877,234.249353,0.5,9
uniform_s1000_n2000_seed4004,411,473.082743,408.686687,905.711926,0.5,31
uniform_s1000_n2000_seed4004,412,865.75717,439.502689,110.351561,0.5,5
uniform_s1000_n2000_seed4004,413,840.562228,519.448434,414.092589,0.5,15
uniform_s1000_n2000_seed4004,414,419.042787,306.462267,997.18993,0.5,34
uniform_s1000_n2000_seed4004,415,203.7271,408.253179,840.521181,0.5,29
uniform_s1000_n2000_seed4004,416,643.670048,448.173519,448.057371,0.5,16
uniform_s1000_n2000_seed4004,417,882.390594,882.620686,254.073684,0.5,9
uniform_s1000_n2000_seed4004,418,764.012798,629.198706,597.774823,0.5,21
uniform_s1000_n2000_seed4004,419,378.317466,920.823758,111.346796,0.5,5
uniform_s1000_n2000_seed4004,420,95.341069,825.392883,223.614698,0.5,8
uniform_s1000_n2000_seed4004,421,432.70229,920.005315,139.688268,0.5,5
uniform_s1000_n2000_seed4004,422,638.407593,568.080667,772.140331,0.5,27
uniform_s1000_n2000_seed4004,423,832.385342,396.029459,850.025679,0.5,29
uniform_s1000_n2000_seed4004,424,571.522537,432.038738,400.015496,0.5,14
uniform_s1000_n2000_seed4004,425,204.082079,495.887573,116.909265,0.5,5
uniform_s1000_n2000_seed4004,426,307.04709,789.978726,36.181253,0.5,2
uniform_s1000_n2000_seed4004,427,35.793305,808.427217,906.362534,0.5,31
uniform_s1000_n2000_seed4004,428,438.662136,116.555013,582.668072,0.5,20
uniform_s1000_n2000_seed4004,429,40.223356,610.468077,100.103849,0.5,4
uniform_s1000_n2000_seed4004,430,318.995499,821.665343,248.300561,0.5,9
uniform_s1000_n2000_seed4004,431,593.699441,471.028159,515.331708,0.5,18
uniform_s1000_n2000_seed4004,432,591.12203,950.008944,345.09577,0.5,12
uniform_s1000_n2000_seed4004,433,892.388748,896.961619,17.449271,0.5,1
uniform_s1000_n2000_seed4004,434,726.580728,472.553449,620.530135,0.5,22
uniform_s1000_n2000_seed4004,435,270.545009,701.723963,820.785953,0.5,28
uniform_s1000_n2000_seed4004,436,437.083489,96.646246,27.300019,0.5,2
uniform_s1000_n2000_seed4004,437,696.709365,423.889565,744.766421,0.5,26
uniform_s1000_n2000_seed4004,438,464.092999,482.505462,873.271831,0.5,30
uniform_s1000_n2000_seed4004,439,395.017412,203.323867,94.4624,0.5,4
uniform_s1000_n2000_seed4004,440,316.344986,803.727837,56.174924,0.5,3
uniform_s1000_n2000_seed4004,441,80.051937,143.894761,128.658437,0.5,5
uniform_s1000_n2000_seed4004,442,930.006465,872.660271,68.361209,0.5,3
uniform_s1000_n2000_seed4004,443,727.513134,709.085802,937.477509,0.5,32
uniform_s1000_n2000_seed4004,444,258.980584,373.766661,579.912934,0.5,20
uniform_s1000_n2000_seed4004,445,583.878848,606.318329,62.086137,0.5,3
uniform_s1000_n2000_seed4004,446,811.903186,532.105852,427.701872,0.5,15
uniform_s1000_n2000_seed4004,447,381.239598,296.195523,346.453374,0.5,12
uniform_s1000_n2000_seed4004,448,597.548522,890.115132,113.672399,0.5,5
uniform_s1000_n2000_seed4004,449,206.980835,683.55858,737.302836,0.5,25
uniform_s1000_n2000_seed4004,450,941.501054,825.796108,18.872569,0.5,1
uniform_s1000_n2000_seed4004,451,341.14519,102.86395,598.937475,0.5,21
uniform_s1000_n2000_seed4004,452,259.023002,422.530076,431.551737,0.5,15
uniform_s1000_n2000_seed4004,453,2.836065,917.094467,597.217273,0.5,21
uniform_s1000_n2000_seed4004,454,629.615191,36.408891,802.997591,0.5,28
uniform_s1000_n2000_seed4004,455,886.377637,667.222169,725.250568,0.5,25
uniform_s1000_n2000_seed4004,456,43.146622,995.296509,476.636558,0.5,17
uniform_s1000_n2000_seed4004,457,735.972644,590.810376,194.8963,0.5,7
uniform_s1000_n2000_seed4004,458,951.115224,768.087991,931.483786,0.5,32
uniform_s1000_n2000_seed4004,459,978.386387,600.814143,755.888179,0.5,26
uniform_s1000_n2000_seed4004,460,898.842277,689.747959,349.86348,0.5,12
uniform_s1000_n2000_seed4004,461,255.584118,961.812627,821.361979,0.5,28
uniform_s1000_n2000_seed4004,462,573.247566,943.018231,231.23106,0.5,9
uniform_s1000_n2000_seed4004,463,651.036915,135.121271,778.60884,0.5,27
uniform_s1000_n2000_seed4004,464,638.391952,791.424283,8.245409,0.5,1
uniform_s1000_n2000_seed4004,465,652.371558,673.233653,33.358613,0.5,2
uniform_s1000_n2000_seed4004,466,51.723529,790.29256,439.934004,0.5,15
uniform_s1000_n2000_seed4004,467,640.459229,117.62161,203.640455,0.5,8
uniform_s1000_n2000_seed4004,468,391.91219,613.66321,550.814135,0.5,19
uniform_s1000_n2000_seed4004,469,481.664343,486.564682,765.653967,0.5,26
uniform_s1000_n2000_seed4004,470,899.806134,979.032982,594.250865,0.5,21
uniform_s1000_n2000_seed4004,471,442.959769,926.401427,897.889807,0.5,31
uniform_s1000_n2000_seed4004,472,567.463868,238.516332,543.925373,0.5,19
uniform_s1000_n2000_seed4004,473,960.834497,217.281955,227.320194,0.5,8
uniform_s1000_n2000_seed4004,474,756.50463,188.403352,856.934202,0.5,29
uniform_s1000_n2000_seed4004,475,717.268314,939.331361,716.315159,0.5,25
uniform_s1000_n2000_seed4004,476,311.387457,389.74026,147.285272,0.5,6
uniform_s1000_n2000_seed4004,477,774.417672,174.978002,63.377917,0.5,3
uniform_s1000_n2000_seed4004,478,623.836515,214.080458,712.060415,0.5,25
uniform_s1000_n2000_seed4004,479,766.444426,192.352261,837.647813,0.5,29
uniform_s1000_n2000_seed4004,480,387.575989,349.945533,721.313545,0.5,25
uniform_s1000_n2000_seed4004,481,483.435122,438.625643,254.529129,0.5,9
uniform_s1000_n2000_seed4004,482,287.318309,687.443556,587.309029,0.5,20
uniform_s1000_n2000_seed4004,483,356.104176,89.089986,348.939057,0.5,12
uniform_s1000_n2000_seed4004,484,774.870453,188.228514,327.116061,0.5,12
uniform_s1000_n2000_seed4004,485,465.669412,979.372418,964.111273,0.5,33
uniform_s1000_n2000_seed4004,486,529.813592,973.359743,346.531505,0.5,12
uniform_s1000_n2000_seed4004,487,823.372505,193.17534,64.706901,0.5,3
uniform_s1000_n2000_seed4004,488,280.996838,476.506674,20.305951,0.5,2
uniform_s1000_n2000_seed4004,489,678.748083,641.82866,729.812344,0.5,25
uniform_s1000_n2000_seed4004,490,163.962417,471.451788,634.349566,0.5,22
uniform_s1000_n2000_seed4004,491,694.115862,117.426447,977.484799,0.5,33
uniform_s1000_n2000_seed4004,492,119.353305,933.555782,337.81891,0.5,12
uniform_s1000_n2000_seed4004,493,833.832912,80.347526,296.826791,0.5,11
uniform_s1000_n2000_seed4004,494,502.214966,248.303191,411.946202,0.5,15
uniform_s1000_n2000_seed4004,495,427.43959,60.139311,151.324474,0.5,6
uniform_s1000_n2000_seed4004,496,529.825255,472.335729,655.073418,0.5,23
uniform_s1000_n2000_seed4004,497,438.90861,360.534739,373.636721,0.5,13
uniform_s1000_n2000_seed4004,498,142.764344,758.22089,791.083618,0.5,27
uniform_s1000_n2000_seed4004,499,600.776668,875.949274,624.896824,0.5,22
uniform_s1000_n2000_seed4004,500,195.667058,84.083764,863.320194,0.5,30
uniform_s1000_n2000_seed4004,501,660.334575,621.639423,944.340972,0.5,32
uniform_s1000_n2000_seed4004,502,248.263414,987.2437,100.217693,0.5,4
uniform_s1000_n2000_seed4004,503,981.146156,154.23549,877.527348,0.5,30
uniform_s1000_n2000_seed4004,504,997.28342,204.836531,256.81593,0.5,9
uniform_s1000_n2000_seed4004,505,68.736962,713.355583,125.465914,0.5,5
uniform_s1000_n2000_seed4004,506,509.755299,737.122605,3.710812,0.5,1
uniform_s1000_n2000_seed4004,507,722.573054,958.947504,453.756933,0.5,16
uniform_s1000_n2000_seed4004,508,781.476853,919.302329,255.485188,0.5,9
uniform_s1000_n2000_seed4004,509,921.583667,175.49105,489.179219,0.5,17
uniform_s1000_n2000_seed4004,510,351.599238,108.410784,271.083355,0.5,10
uniform_s1000_n2000_seed4004,511,59.357577,757.981497,106.948045,0.5,4
uniform_s1000_n2000_seed4004,512,740.95355,472.294443,647.210241,0.5,22
uniform_s1000_n2000_seed4004,513,640.82146,770.304086,96.156285,0.5,4
uniform_s1000_n2000_seed4004,514,285.354624,673.064911,128.513713,0.5,5
uniform_s1000_n2000_seed4004,515,188.375367,597.692166,715.664289,0.5,25
uniform_s1000_n2000_seed4004,516,890.597973,350.873994,924.929112,0.5,32
uniform_s1000_n2000_seed4004,517,808.553952,792.947454,54.366035,0.5,3
uniform_s1000_n2000_seed4004,518,52.592893,817.757827,715.391464,0.5,25
uniform_s1000_n2000_seed4004,519,468.061242,326.868263,662.394263,0.5,23
uniform_s1000_n2000_seed4004,520,523.800677,450.300477,601.174457,0.5,21
uniform_s1000_n2000_seed4004,521,548.124271,959.854679,511.94552,0.5,18
uniform_s1000_n2000_seed4004,522,441.416577,485.790077,420.026737,0.5,15
uniform_s1000_n2000_seed4004,523,625.054347,88.978072,865.369419,0.5,30
uniform_s1000_n2000_seed4004,524,334.987065,572.440813,331.938644,0.5,12
uniform_s1000_n2000_seed4004,525,332.526222,408.226829,641.526975,0.5,22
uniform_s1000_n2000_seed4004,526,663.950024,490.990276,165.58797,0.5,6
uniform_s1000_n2000_seed4004,527,57.089065,716.934701,456.039698,0.5,16
uniform_s1000_n2000_seed4004,528,180.953927,935.848162,277.65003,0.5,10
uniform_s1000_n2000_seed4004,529,839.522834,716.06133,289.127294,0.5,10
uniform_s1000_n2000_seed4004,530,249.583326,920.735561,583.672594,0.5,20
uniform_s1000_n2000_seed4004,531,508.383001,830.875922,420.786124,0.5,15
uniform_s1000_n2000_seed4004,532,865.908877,145.127911,372.956154,0.5,13
uniform_s1000_n2000_seed4004,533,177.301309,866.764859,697.301362,0.5,24
uniform_s1000_n2000_seed4004,534,417.155917,998.709344,628.652847,0.5,22
uniform_s1000_n2000_seed4004,535,491.273818,699.923143,70.82824,0.5,3
uniform_s1000_n2000_seed4004,536,794.326094,1.244931,735.403009,0.5,25
uniform_s1000_n2000_seed4004,537,860.719286,241.375603,628.749447,0.5,22
uniform_s1000_n2000_seed4004,538,86.531484,383.116068,842.292435,0.5,29
uniform_s1000_n2000_seed4004,539,604.133972,326.432756,867.165471,0.5,30
uniform_s1000_n2000_seed4004,540,734.595579,912.259144,617.470682,0.5,21
uniform_s1000_n2000_seed4004,541,603.163927,765.093528,175.96664,0.5,7
uniform_s1000_n2000_seed4004,542,709.632803,961.084511,833.322641,0.5,29
uniform_s1000_n2000_seed4004,543,693.114827,672.60105,249.961371,0.5,9
uniform_s1000_n2000_seed4004,544,900.939676,209.53683,860.35334,0.5,30
uniform_s1000_n2000_seed4004,545,330.536659,55.843613,663.623437,0.5,23
uniform_s1000_n2000_seed4004,546,453.699577,465.843933,134.23829,0.5,5
uniform_s1000_n2000_seed4004,547,353.61715,981.527371,984.22633,0.5,34
uniform_s1000_n2000_seed4004,548,968.975476,646.865899,727.109188,0.5,25
uniform_s1000_n2000_seed4004,549,405.533557,208.956652,790.017558,0.5,27
uniform_s1000_n2000_seed4004,550,209.678589,485.931876,496.649595,0.5,17
uniform_s1000_n2000_seed4004,551,854.536845,682.911719,699.672642,0.5,24
uniform_s1000_n2000_seed4004,552,714.641101,685.910216,588.098527,0.5,20
uniform_s1000_n2000_seed4004,553,905.275883,679.943306,501.837992,0.5,18
uniform_s1000_n2000_seed4004,554,734.183108,385.207161,444.184234,0.5,16
uniform_s1000_n2000_seed4004,555,963.033567,658.254936,329.810526,0.5,12
uniform_s1000_n2000_seed4004,556,190.497668,128.699899,816.303405,0.5,28
uniform_s1000_n2000_seed4004,557,63.631119,586.384991,533.795093,0.5,19
uniform_s1000_n2000_seed4004,558,630.190566,781.664546,191.866196,0.5,7
uniform_s1000_n2000_seed4004,559,789.480606,696.809187,985.132969,0.5,34
uniform_s1000_n2000_seed4004,560,38.685776,842.48814,30.503238,0.5,2
uniform_s1000_n2000_seed4004,561,446.571496,469.475616,54.908493,0.5,3
uniform_s1000_n2000_seed4004,562,91.502057,712.921929,582.905613,0.5,20
uniform_s1000_n2000_seed4004,563,421.417041,702.339396,224.941944,0.5,8
uniform_s1000_n2000_seed4004,564,667.750593,197.038238,80.732465,0.5,4
uniform_s1000_n2000_seed4004,565,630.256021,448.833507,950.833374,0.5,33
uniform_s1000_n2000_seed4004,566,767.798893,781.193812,973.175013,0.5,33
uniform_s1000_n2000_seed4004,567,985.870127,215.950415,72.035647,0.5,3
uniform_s1000_n2000_seed4004,568,739.205196,136.220301,697.344325,0.5,24
uniform_s1000_n2000_seed4004,569,450.362348,109.608403,870.491357,0.5,30
uniform_s1000_n2000_seed4004,570,980.627554,135.443379,231.043643,0.5,9
uniform_s1000_n2000_seed4004,571,293.684411,155.328252,594.838159,0.5,21
uniform_s1000_n2000_seed4004,572,875.328107,999.132667,839.392272,0.5,29
uniform_s1000_n2000_seed4004,573,788.606391,724.517578,165.413637,0.5,6
uniform_s1000_n2000_seed4004,574,119.357432,217.582494,549.161973,0.5,19
uniform_s1000_n2000_seed4004,575,490.826304,12.012716,319.345122,0.5,11
uniform_s1000_n2000_seed4004,576,212.044244,244.506136,342.391909,0.5,12
uniform_s1000_n2000_seed4004,577,27.616745,671.483669,773.780551,0.5,27
uniform_s1000_n2000_seed4004,578,79.325525,992.774041,117.770535,0.5,5
uniform_s1000_n2000_seed4004,579,857.775292,309.671225,185.889225,0.5,7
uniform_s1000_n2000_seed4004,580,192.714129,863.757029,268.314582,0.5,10
uniform_s1000_n2000_seed4004,581,726.54733,653.024337,128.290501,0.5,5
uniform_s1000_n2000_seed4004,582,198.691835,36.949837,726.546673,0.5,25
uniform_s1000_n2000_seed4004,583,824.245334,903.846492,346.877797,0.5,12
uniform_s1000_n2000_seed4004,584,751.376742,649.340523,740.787877,0.5,26
uniform_s1000_n2000_seed4004,585,758.553973,166.328575,590.99795,0.5,21
uniform_s1000_n2000_seed4004,586,556.391568,246.843893,85.884973,0.5,4
uniform_s1000_n2000_seed4004,587,256.29443,928.207653,497.002235,0.5,17
uniform_s1000_n2000_seed4004,588,702.207209,569.761335,441.545042,0.5,16
uniform_s1000_n2000_seed4004,589,75.144929,971.162213,384.051473,0.5,14
uniform_s1000_n2000_seed4004,590,816.459041,874.929941,100.91129,0.5,4
uniform_s1000_n2000_seed4004,591,42.278366,689.208651,61.330793,0.5,3
uniform_s1000_n2000_seed4004,592,685.665123,262.571543,883.168429,0.5,30
uniform_s1000_n2000_seed4004,593,991.050354,439.332156,220.131212,0.5,8
uniform_s1000_n2000_seed4004,594,68.556186,250.201906,106.663067,0.5,4
uniform_s1000_n2000_seed4004,595,120.029228,980.931352,835.982291,0.5,29
uniform_s1000_n2000_seed4004,596,534.165552,774.128148,169.439024,0.5,6
uniform_s1000_n2000_seed4004,597,285.466401,133.142268,324.800996,0.5,12
uniform_s1000_n2000_seed4004,598,145.776647,590.905947,408.281839,0.5,14
uniform_s1000_n2000_seed4004,599,389.491703,741.5025,835.851244,0.5,29
uniform_s1000_n2000_seed4004,600,367.438479,206.300419,585.991153,0.5,20
uniform_s1000_n2000_seed4004,601,829.376905,820.510452,824.470682,0.5,28
uniform_s1000_n2000_seed4004,602,281.773845,772.281578,86.892321,0.5,4
uniform_s1000_n2000_seed4004,603,377.528225,390.783304,295.059378,0.5,11
uniform_s1000_n2000_seed4004,604,365.15603,57.92099,342.846126,0.5,12
uniform_s1000_n2000_seed4004,605,322.058586,776.492491,208.628897,0.5,8
uniform_s1000_n2000_seed4004,606,132.041678,312.676096,850.132263,0.5,29
uniform_s1000_n2000_seed4004,607,956.733828,372.656571,797.390111,0.5,27
uniform_s1000_n2000_seed4004,608,114.843028,284.765386,915.359014,0.5,31
uniform_s1000_n2000_seed4004,609,26.912295,686.458502,567.802201,0.5,20
uniform_s1000_n2000_seed4004,610,208.666227,55.044774,415.513388,0.5,15
uniform_s1000_n2000_seed4004,611,507.453386,599.204295,166.850113,0.5,6
uniform_s1000_n2000_seed4004,612,571.607061,131.819487,261.019882,0.5,10
uniform_s1000_n2000_seed4004,613,673.781951,504.243971,249.181914,0.5,9
uniform_s1000_n2000_seed4004,614,11.987641,375.640769,445.75079,0.5,16
uniform_s1000_n2000_seed4004,615,973.747085,376.035296,361.483231,0.5,13
uniform_s1000_n2000_seed4004,616,158.999429,677.086177,472.280878,0.5,17
uniform_s1000_n2000_seed4004,617,682.042912,890.242133,717.539857,0.5,25
uniform_s1000_n2000_seed4004,618,868.580274,678.617181,592.423798,0.5,21
uniform_s1000_n2000_seed4004,619,93.937115,860.001032,126.454706,0.5,5
uniform_s1000_n2000_seed4004,620,90.782844,396.042696,148.573788,0.5,6
uniform_s1000_n2000_seed4004,621,566.296722,913.334148,659.926468,0.5,23
